lead_id,chuck_id,mensaje_chuck,intencion,pre_precio,lead_clase
L01969,CHUCK_02,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L01970,CHUCK_02,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L01971,CHUCK_03,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L01972,CHUCK_09,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L01973,CHUCK_02,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L01974,CHUCK_03,puedo guiarte para solucionar el problema ahora mismo.,soporte,0,frio
L01975,CHUCK_08,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L01976,CHUCK_09,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L01977,CHUCK_08,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L01978,CHUCK_10,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L01979,CHUCK_02,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L01980,CHUCK_06,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L01981,CHUCK_07,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L01982,CHUCK_04,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L01983,CHUCK_01,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,1,frio
L01984,CHUCK_03,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L01985,CHUCK_05,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,tibio
L01986,CHUCK_10,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L01987,CHUCK_07,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L01988,CHUCK_03,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L01989,CHUCK_08,"si quieres, te envio una tabla comparativa clara.",comparacion,1,caliente
L01990,CHUCK_06,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L01991,CHUCK_08,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,caliente
L01992,CHUCK_01,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L01993,CHUCK_01,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L01994,CHUCK_05,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L01995,CHUCK_03,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,caliente
L01996,CHUCK_07,este producto incluye soporte y configuracion inicial.,consulta_producto,1,tibio
L01997,CHUCK_09,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L01998,CHUCK_02,retomo la conversacion para ayudarte con la decision.,seguimiento,0,frio
L01999,CHUCK_05,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02000,CHUCK_08,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,tibio
L02001,CHUCK_03,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L02002,CHUCK_01,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L02003,CHUCK_07,vamos a revisar ese inconveniente para resolverlo rapido.,soporte,0,frio
L02004,CHUCK_04,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,tibio
L02005,CHUCK_04,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02006,CHUCK_02,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02007,CHUCK_03,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02008,CHUCK_02,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,0,frio
L02009,CHUCK_10,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,tibio
L02010,CHUCK_09,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,caliente
L02011,CHUCK_05,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02012,CHUCK_08,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02013,CHUCK_05,podemos resolver esa objecion con una opcion mas flexible.,objecion,1,tibio
L02014,CHUCK_09,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,tibio
L02015,CHUCK_08,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02016,CHUCK_05,"hola, gracias por contactarnos. como puedo ayudarte hoy?",saludo,1,frio
L02017,CHUCK_08,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02018,CHUCK_07,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,tibio
L02019,CHUCK_01,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L02020,CHUCK_03,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L02021,CHUCK_07,te ayudo con soporte tecnico paso a paso.,soporte,0,frio
L02022,CHUCK_02,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L02023,CHUCK_09,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L02024,CHUCK_09,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L02025,CHUCK_07,te comparo este plan frente a otras alternativas del mercado.,comparacion,0,caliente
L02026,CHUCK_02,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,frio
L02027,CHUCK_08,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02028,CHUCK_06,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L02029,CHUCK_08,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02030,CHUCK_07,quedo atento para continuar cuando te venga bien.,seguimiento,1,tibio
L02031,CHUCK_08,te escribo para dar seguimiento a tu interes.,seguimiento,0,frio
L02032,CHUCK_09,quedo atento para continuar cuando te venga bien.,seguimiento,0,tibio
L02033,CHUCK_07,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,caliente
L02034,CHUCK_07,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L02035,CHUCK_07,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,caliente
L02036,CHUCK_07,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L02037,CHUCK_02,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L02038,CHUCK_05,te ayudo con soporte tecnico paso a paso.,soporte,0,frio
L02039,CHUCK_02,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02040,CHUCK_08,retomo la conversacion para ayudarte con la decision.,seguimiento,0,frio
L02041,CHUCK_06,quedo atento para continuar cuando te venga bien.,seguimiento,0,tibio
L02042,CHUCK_10,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,1,tibio
L02043,CHUCK_08,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02044,CHUCK_04,"si quieres, te envio una tabla comparativa clara.",comparacion,1,tibio
L02045,CHUCK_03,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02046,CHUCK_05,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02047,CHUCK_06,te ayudo con soporte tecnico paso a paso.,soporte,0,frio
L02048,CHUCK_04,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,1,frio
L02049,CHUCK_01,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02050,CHUCK_04,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L02051,CHUCK_01,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,0,frio
L02052,CHUCK_04,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,tibio
L02053,CHUCK_10,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,caliente
L02054,CHUCK_06,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02055,CHUCK_06,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,caliente
L02056,CHUCK_06,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02057,CHUCK_01,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,1,frio
L02058,CHUCK_04,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02059,CHUCK_07,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L02060,CHUCK_07,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,caliente
L02061,CHUCK_05,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02062,CHUCK_10,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,tibio
L02063,CHUCK_09,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,tibio
L02064,CHUCK_01,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,1,frio
L02065,CHUCK_10,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L02066,CHUCK_04,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,tibio
L02067,CHUCK_01,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L02068,CHUCK_03,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L02069,CHUCK_10,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02070,CHUCK_08,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L02071,CHUCK_10,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L02072,CHUCK_03,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,0,frio
L02073,CHUCK_05,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,tibio
L02074,CHUCK_06,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L02075,CHUCK_10,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,tibio
L02076,CHUCK_07,puedo guiarte para solucionar el problema ahora mismo.,soporte,0,frio
L02077,CHUCK_06,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02078,CHUCK_04,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02079,CHUCK_10,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02080,CHUCK_06,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,caliente
L02081,CHUCK_05,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L02082,CHUCK_02,te ayudo con soporte tecnico paso a paso.,soporte,0,frio
L02083,CHUCK_08,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L02084,CHUCK_03,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,0,caliente
L02085,CHUCK_07,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L02086,CHUCK_09,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,caliente
L02087,CHUCK_01,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02088,CHUCK_01,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,1,frio
L02089,CHUCK_02,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,caliente
L02090,CHUCK_10,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02091,CHUCK_04,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,caliente
L02092,CHUCK_03,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,caliente
L02093,CHUCK_06,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L02094,CHUCK_02,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02095,CHUCK_02,retomo la conversacion para ayudarte con la decision.,seguimiento,0,frio
L02096,CHUCK_03,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L02097,CHUCK_07,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L02098,CHUCK_09,"si quieres, te envio una tabla comparativa clara.",comparacion,1,tibio
L02099,CHUCK_02,te ayudo con soporte tecnico paso a paso.,soporte,0,frio
L02100,CHUCK_09,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02101,CHUCK_02,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L02102,CHUCK_02,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02103,CHUCK_02,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L02104,CHUCK_04,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L02105,CHUCK_09,"hola, gracias por contactarnos. como puedo ayudarte hoy?",saludo,0,frio
L02106,CHUCK_08,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L02107,CHUCK_02,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L02108,CHUCK_02,vamos a revisar ese inconveniente para resolverlo rapido.,soporte,0,frio
L02109,CHUCK_09,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L02110,CHUCK_03,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02111,CHUCK_10,retomo la conversacion para ayudarte con la decision.,seguimiento,0,tibio
L02112,CHUCK_07,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02113,CHUCK_06,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L02114,CHUCK_07,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02115,CHUCK_08,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L02116,CHUCK_10,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L02117,CHUCK_07,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,1,tibio
L02118,CHUCK_09,puedo guiarte para solucionar el problema ahora mismo.,soporte,0,frio
L02119,CHUCK_07,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02120,CHUCK_10,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,caliente
L02121,CHUCK_04,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L02122,CHUCK_08,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L02123,CHUCK_09,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L02124,CHUCK_04,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L02125,CHUCK_09,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02126,CHUCK_07,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L02127,CHUCK_03,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02128,CHUCK_09,retomo la conversacion para ayudarte con la decision.,seguimiento,1,tibio
L02129,CHUCK_07,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L02130,CHUCK_04,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,tibio
L02131,CHUCK_04,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,0,frio
L02132,CHUCK_07,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02133,CHUCK_08,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02134,CHUCK_04,quedo atento para continuar cuando te venga bien.,seguimiento,0,tibio
L02135,CHUCK_06,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L02136,CHUCK_05,vamos a revisar ese inconveniente para resolverlo rapido.,soporte,0,frio
L02137,CHUCK_07,podemos resolver esa objecion con una opcion mas flexible.,objecion,1,tibio
L02138,CHUCK_05,te ayudo con soporte tecnico paso a paso.,soporte,0,frio
L02139,CHUCK_03,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L02140,CHUCK_07,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02141,CHUCK_09,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
